,Timestamp,ID,Age,Gender,Condition,ReactionTime,Colourtask,Stimulus
44,2021_Dec_14_1250,loy,22,Male,0,0.8474458330310881,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y1b.png
45,2021_Dec_14_1250,loy,22,Male,0,0.882205875008367,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r9b.png
46,2021_Dec_14_1250,loy,22,Male,0,2.06937449995894,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r5a.png
47,2021_Dec_14_1250,loy,22,Male,0,0.576618209015578,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r12b.png
48,2021_Dec_14_1250,loy,22,Male,0,0.9334014590131119,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r15a.png
49,2021_Dec_14_1250,loy,22,Male,0,1.2484547499916516,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r2b.png
50,2021_Dec_14_1250,loy,22,Male,0,0.9749828749918379,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y6a.png
51,2021_Dec_14_1250,loy,22,Male,0,2.562699750007596,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r15b.png
52,2021_Dec_14_1250,loy,22,Male,0,0.8043717499822378,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r2a.png
53,2021_Dec_14_1250,loy,22,Male,0,1.2631104579777457,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y6b.png
54,2021_Dec_14_1250,loy,22,Male,0,0.8654067079769447,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y7b.png
55,2021_Dec_14_1250,loy,22,Male,0,1.5959950829856098,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r3a.png
56,2021_Dec_14_1250,loy,22,Male,0,0.6998988330014981,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r14b.png
57,2021_Dec_14_1250,loy,22,Male,0,2.125854625017382,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y7a.png
58,2021_Dec_14_1250,loy,22,Male,0,1.1196889579878189,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r3b.png
59,2021_Dec_14_1250,loy,22,Male,0,1.3837791670230217,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r14a.png
