,Timestamp,ID,Age,Gender,Condition,ReactionTime,Colourtask,Stimulus
42,2021_Dec_13_1453,RandomId,22,Male,0,0.7527032910147682,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r12a.png
43,2021_Dec_13_1453,RandomId,22,Male,0,0.56125400000019,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y10b.png
44,2021_Dec_13_1453,RandomId,22,Male,0,0.5359272920177318,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y1b.png
45,2021_Dec_13_1453,RandomId,22,Male,0,0.8853437500074506,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r9b.png
46,2021_Dec_13_1453,RandomId,22,Male,0,1.2022638749913312,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r5a.png
47,2021_Dec_13_1453,RandomId,22,Male,0,0.6700215000309981,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r12b.png
48,2021_Dec_13_1453,RandomId,22,Male,0,2.4722413329873234,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r15a.png
49,2021_Dec_13_1453,RandomId,22,Male,0,0.8461029580212198,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r2b.png
50,2021_Dec_13_1453,RandomId,22,Male,0,0.4795051660039462,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y6a.png
51,2021_Dec_13_1453,RandomId,22,Male,0,2.1620460840058513,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r15b.png
52,2021_Dec_13_1453,RandomId,22,Male,0,1.6092467500129715,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r2a.png
53,2021_Dec_13_1453,RandomId,22,Male,0,0.7372840419993736,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y6b.png
54,2021_Dec_13_1453,RandomId,22,Male,0,0.960590458009392,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y7b.png
55,2021_Dec_13_1453,RandomId,22,Male,0,1.1497102089924738,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r3a.png
56,2021_Dec_13_1453,RandomId,22,Male,0,0.7737993749906309,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r14b.png
57,2021_Dec_13_1453,RandomId,22,Male,0,0.6465552500449121,['y'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/y7a.png
58,2021_Dec_13_1453,RandomId,22,Male,0,1.0485278749838471,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r3b.png
59,2021_Dec_13_1453,RandomId,22,Male,0,1.0078495419584215,['r'],/Users/emmaolsen/PERC-ACT_EXAM/stimuli/r14a.png
